"cluster","gene","avg_log2FC","pct_in","pct_out","p_val","p_val_adj","auc"
"4","GNLY",3.92241905630463,97.9679450486548,16.0530952660637,0,0,0.963650186243323
"4","NKG7",3.49296349942651,99.9427590154551,32.1578761893575,0,0,0.951724027449584
"4","PRF1",2.96019669954716,99.5134516313681,22.307059790908,0,0,0.972393015403022
"4","GZMB",2.84703814770798,98.3686319404694,16.1588159285798,0,0,0.961759156052856
"4","CST7",2.63364856511204,99.0269032627361,27.0950311288617,0,0,0.940438923304679
"4","CTSW",2.5116043527987,98.0538065254722,24.0314812639493,0,0,0.94179693590953
"4","CCL5",2.46927084578601,93.5890097309674,29.4960648420063,0,0,0.844671074798495
"4","FGFBP2",2.32272722987222,92.0148826559817,14.3615646658052,0,0,0.917747018247657
"4","IFITM1",2.2694362552995,99.570692615913,47.8280277223071,0,0,0.897585859963929
"4","GZMA",2.11308082921025,94.8483113909559,20.7024550687184,0,0,0.897502496434458
"5","S100A8",2.17299360495858,99.5566065622229,65.4161589652264,0,0,0.714395944701758
"5","CST3",1.92206886095512,99.4679278746675,51.6051176305183,0,0,0.739214278346461
"5","S100A9",1.8619951966128,99.7339639373337,62.163745430687,6.6110311474147e-285,5.5210373869847e-283,0.681927917528682
"5","CTSS",1.62852643985421,99.4088087496305,58.299746930359,0,0,0.837913776038923
"5","AIF1",1.62332317160342,98.4333431865208,49.910956978161,0,0,0.787045752378971
"5","SAT1",1.61175781790187,98.9358557493349,65.7184365919955,0,0,0.824025619820583
