"cluster","gene","avg_log2FC","pct_in","pct_out","p_val","p_val_adj","auc"
"4","Tuba1b",2.26296511462709,97.2632143815401,39.8741275128467,0,0,0.88885496355171
"4","Tubb3",2.24449409387772,96.0558089616313,35.5355439130944,0,0,0.873713327070422
"5","Lama2",3.02857548298456,98.6681465038846,40.6832655882305,0,0,0.95621614704483
"5","Apod",2.93436198907782,97.6322604513503,41.5060806029588,0,0,0.935762241248498
"5","Cp",2.85433788690616,93.2667406585276,22.426646041437,0,0,0.920128469825072
"5","Dlc1",2.8018845799085,96.6703662597114,37.5121365214672,0,0,0.930143681035476
"5","Dcn",2.74188226333664,93.5997040325564,26.0634884065364,0,0,0.914227312379745
"5","Malat1",2.66055983761427,100,60.9327431006961,7.2604774481187e-214,6.3564938231604e-212,0.672422743225564
"5","Egfr",2.64284944979568,85.275619681835,8.51448977240937,0,0,0.907509516359441
"5","Rhoj",2.56663741273201,85.0906400295967,16.543518686129,0,0,0.883272408797683
"5","Ebf2",2.56628173678374,86.126526082131,11.5078907959912,0,0,0.894404733701354
"5","Cped1",2.36710181101767,86.755456899741,14.6066121414584,0,0,0.879893074351714
"6","Atp1b1",2.81658903381727,99.1201224177506,37.4720652031024,0,0,0.937435000270057
"6","Ndrg4",2.77906094151501,99.7704667176741,37.9617457604838,0,0,0.907917331080412
"6","Atp1a1",2.53428430669149,99.4644223412395,42.5151176547916,0,0,0.914901215748914
"6","Rgs4",2.5060836003284,94.4146901300689,18.3860260286578,0,0,0.912084197230453
"6","Hjurp",2.303642837868,87.4521805661821,9.48468515840673,0,0,0.919593162164193
"6","Prph",2.18063584834332,96.6717674062739,30.0792033653214,0,0,0.898519778248581
"6","Ywhah",2.17045106932639,98.7375669472073,39.6969896148284,0,0,0.889711767938341
"6","Hpca",2.14435825286008,88.7146136189748,4.90830813724201,0,0,0.934708132731008
"6","Elavl4",2.13432904675761,95.4475899005356,26.0927435257,0,0,0.902190119382251
"6","Uchl1",2.12369446417887,99.1966335118592,48.4372945970816,0,0,0.841323756211937
"7","Apod",3.12304562944811,98.8702765874562,41.5792325501207,0,0,0.953736033761875
"7","Adamts12",2.82677692662957,88.2352941176471,4.94721113902435,0,0,0.931251487602173
"7","Lama2",2.81743144167416,98.7534086482275,40.8091555424199,0,0,0.942690258013469
"7","Cped1",2.78549021339997,95.5200623295676,14.398305502192,0,0,0.935572161371054
"7","Dcn",2.70358937872229,94.3513829372809,26.1826182618262,0,0,0.913862813814538
"7","Cemip",2.61816975561179,80.5609661082976,2.94402574585817,0,0,0.894920228000101
"7","Malat1",2.61349380999913,100,61.0199825952745,9.01499335013393e-186,4.67965911444386e-184,0.66459420509029
"7","Ebf2",2.41372018457261,87.3393065835606,11.6234011460848,0,0,0.891697575818435
"7","Lsamp",2.20765014591239,85.4304635761589,36.4711097975469,0,0,0.820859158868227
"7","Zbtb20",2.19632534853851,99.7662641215427,64.5666059143228,0,0,0.919444227126839
"8","Csmd1",3.4508786408858,95.1278928136419,33.0355532971626,0,0,0.887237379713773
"8","Cdh19",3.08705191008261,93.6662606577345,34.8927172291704,0,0,0.933907340132644
"8","Slc35f1",2.87609702793872,90.2963865205034,23.8710311931418,0,0,0.901980111957893
"8","Malat1",2.70818537627492,99.9187982135607,61.0897110167686,6.24673874506919e-258,1.33730365440974e-255,0.69814458436813
"8","Stard13",2.67050477008488,94.7218838814454,39.9413182093858,0,0,0.9239849315828
"8","Nkain2",2.57735875727237,96.50832318311,38.5234481289032,0,0,0.845897571800114
"8","Cadm2",2.53430857232674,76.9386926512383,17.3734161653581,0,0,0.852498858962964
"8","Ank3",2.5263536533183,92.5294356475843,46.1537200649106,0,0,0.903472955297603
"8","Scn7a",2.30075402167504,81.4453917986196,24.1906666448113,0,0,0.866914891345076
"8","Plce1",2.19656549294392,85.1400730816078,23.6792499221401,0,0,0.866848167107625
"9","Bnc2",3.3104136416197,94.5316214931051,8.52738442485375,0,0,0.957705905106157
"9","Tenm2",3.08424024366891,88.112220637185,5.83212475760588,0,0,0.928719707219571
"9","Malat1",2.63301247495594,100,61.314713119429,3.91391090102237e-163,2.568033396333e-161,0.669630733071294
"9","Sorbs1",2.44120600170394,91.6785544460295,27.8928414294328,0,0,0.90537948293764
"9","Zbtb7c",2.39499720943782,83.4997622444128,4.51382664950218,0,0,0.908145311850894
"9","Gpc6",2.28010785703418,90.6324298621018,26.7489041341438,0,0,0.863817793961807
"9","Ebf2",2.19385062371004,80.4089396100808,12.4333925399645,0,0,0.852742987066401
"9","Ntng1",2.19099112666628,75.9866856871136,12.5034627731517,0,0,0.849411588337578
"9","Dock9",2.08870156597056,85.6871136471707,25.6457053465217,0,0,0.877289137038769
"9","Magi1",1.96898849972536,86.7332382310984,33.428389851223,0,0,0.873594590254724
