"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098643","fibrillar collagen","8/1356","11/25856",0.727272727272727,13.8675248055779,10.0420449750378,8.03066239640156e-09,3.9715275851295e-07,2.88950149382487e-07,"Col27a1/Col3a1/Col1a2/Col5a2/Col1a1/Col5a1/Col5a3/Col11a2",8
"GO:0043679","axon terminus","34/1356","216/25856",0.157407407407407,3.0014202993554,6.949046840533,9.57573342584071e-09,4.34099915304779e-07,3.15831207729483e-07,"Unc13b/Slc18a1/Kcnma1/Unc13c/Dixdc1/Kcnk2/Kcnip3/Adora1/Rapgef3/Penk/Dgki/Aqp1/P2rx7/Grik5/Ptprn2/Tspoap1/Chrm1/Pgr/Dpysl2/Gper1/Pclo/Ptprn/Septin4/Kcna1/Syt7/Kcna2/Erc2/Cacna1a/Kcna6/Slc8a2/Grik3/Adra2a/Syt11/Opn1sw",34
"GO:0031252","cell leading edge","57/1356","488/25856",0.116803278688525,2.22718700130567,6.43867666780116,1.41205255303857e-08,5.90889683733064e-07,4.29904259062756e-07,"Kank1/Insr/Tln2/Dpysl3/Jcad/Wipf1/Plekhh2/Iqgap2/Srgap2/Wwc1/Dlc1/Spry4/Pdgfrb/Dst/Fgd5/Mylk/Podxl/Adora1/Gabarapl1/Rapgef3/Vim/Myh10/Ablim1/Pecam1/Apbb1/Lcp1/Robo2/Dpp4/Ptprm/Sorbs2/Eps8l2/Akap5/Mcf2l/Dagla/Kcnn4/Kcnb1/Arhgap31/Ksr1/Avil/Arhgap18/Sgce/Ldb2/Gper1/Rasgrp2/Pear1/Plxnd1/Atp2b2/Arap3/Kcna2/Cntnap2/Parvb/Gas7/Ripor2/Apc2/Unc5c/Slc12a5/Acta2",57
"GO:0014069","postsynaptic density","57/1356","491/25856",0.116089613034623,2.21357893408792,6.38719853287248,1.75579176999933e-08,6.82250516342597e-07,4.96374214676503e-07,"Erbb4/Plcb4/Camk2n1/Lrrc7/Lrp4/Srgap2/Wwc1/Syt1/Itpr1/Adam22/Add3/Dst/Ank2/Kcnk2/Cpeb1/Ablim1/Apbb1/Olfm1/Vamp2/Robo2/Dgki/Ptprt/Iqsec2/Akap5/Dagla/Epha7/Grik5/Rgs9/Chrm1/Prickle1/Grin2d/Brsk1/Shank3/Cpeb3/Dpysl2/Magi2/Gper1/Pclo/Cacna1c/Homer2/Igsf9b/Mdga2/Dgkb/Atp2b2/Map1a/Adcy1/Olfm2/Dlgap3/Spock1/Mapk10/Slc8a2/Grik3/Adra2a/Dnm3/Pde4b/Syt11/Pcdh7",57
"GO:0045121","membrane raft","45/1356","346/25856",0.130057803468208,2.47992224666223,6.51989786355399,1.97331451505241e-08,7.15655397459008e-07,5.20678075550672e-07,"Irs1/Gab2/Erbb4/Igf1r/Slc6a4/Insr/Lrp4/Kcnma1/Dlc1/Ptch1/Atp1a2/Kdr/Podxl/Pecam1/Plscr2/Ldhb/Dpp4/Aqp1/Neu3/Tek/Mal/Akap5/Lipe/Shh/Cavin2/Sorbs1/Plvap/Cd36/Entpd1/Mme/Rftn1/Unc5b/Tfpi/Ephb1/S1pr1/Cacna1c/Sele/Clip3/Cntnap2/Adcy1/Kcnd3/Ptgis/Trpc1/Fxyd1/Lat2",45
"GO:0005901","caveola","22/1356","105/25856",0.20952380952381,3.99516786065459,7.2349884255255,2.1367695984226e-08,7.26501663463685e-07,5.28569321715065e-07,"Irs1/Erbb4/Igf1r/Insr/Kcnma1/Dlc1/Ptch1/Atp1a2/Aqp1/Neu3/Lipe/Cavin2/Sorbs1/Plvap/Cd36/Entpd1/Tfpi/Cacna1c/Sele/Kcnd3/Ptgis/Fxyd1",22
"GO:0098857","membrane microdomain","45/1356","348/25856",0.129310344827586,2.46566981995728,6.47599696741424,2.35166579551232e-08,7.52533054563941e-07,5.47508569109988e-07,"Irs1/Gab2/Erbb4/Igf1r/Slc6a4/Insr/Lrp4/Kcnma1/Dlc1/Ptch1/Atp1a2/Kdr/Podxl/Pecam1/Plscr2/Ldhb/Dpp4/Aqp1/Neu3/Tek/Mal/Akap5/Lipe/Shh/Cavin2/Sorbs1/Plvap/Cd36/Entpd1/Mme/Rftn1/Unc5b/Tfpi/Ephb1/S1pr1/Cacna1c/Sele/Clip3/Cntnap2/Adcy1/Kcnd3/Ptgis/Trpc1/Fxyd1/Lat2",45
"GO:0043292","contractile muscle fiber","38/1356","270/25856",0.140740740740741,2.68362285589424,6.54251264645504,3.03430728421166e-08,9.17035090339523e-07,6.67192712785721e-07,"Tuft1/Syne1/Col6a1/Dst/Ank2/Ppp1r12b/Pecam1/Pdlim3/Sorbs2/Tmod4/Dnajb4/Des/Myzap/Pygm/Abcc9/Kcnn3/Tmod2/Myl9/Pdlim2/Nrap/Mybph/Cacna1c/Fbxo32/Mef2c/Myh11/Timp4/Arhgef25/Capn3/Parvb/Lmod1/Obscn/Rem1/Prkd1/Ttn/Trpc1/Pde4b/Cryab/Acta2",38
"GO:0098644","complex of collagen trimers","10/1356","22/25856",0.454545454545455,8.66720300348619,8.46391997627809,5.51760179306117e-08,1.57977651338172e-06,1.14937300509197e-06,"Col4a4/Col4a3/Col27a1/Col3a1/Col1a2/Col5a2/Col1a1/Col5a1/Col5a3/Col11a2",10
"GO:0005604","basement membrane","23/1356","121/25856",0.190082644628099,3.62446671054877,6.80754844987241,7.01175438395415e-08,1.90719719243553e-06,1.38758928861408e-06,"Pmp22/Col4a4/Col4a3/Lamc3/Lama2/Egfl6/Fbn1/Nid1/Lama1/Col15a1/Frem2/Col6a1/Trf/Efemp2/Mmrn2/Lama4/Entpd1/Col8a2/Col5a1/Nid2/Egflam/Ntn1/Acta2",23
